GROUP_ID,IMPACT_INIT,SIGNIFICANCE_INIT,INVESTIGATOR_INIT,INNOVATION_INIT,APPROACH_INIT,ENVIRONMENT_INIT,IMPACT_FINAL,PI_RACE,PI_ID,REVIEWER_ID,APPLICATION_ID,IRG,ADMIN_ORG,SRG,APPLICATION_TYPE,AMENDED,PI_GENDER,PI_ETHNICITY,CAREER_STAGE,DEG_CATEGORY,INSTITUTION_BIN
Random White,2,3,1,2,2,1,3,White,1388,4030,1014,1,21,93,New,TRUE,Female,Non-Hispanic,Experienced,PHD,5
Random White,6,5,3,5,6,2,5,White,1388,8095,1014,1,21,93,New,TRUE,Female,Non-Hispanic,Experienced,PHD,5
Random White,1,1,2,1,1,1,3,White,1388,2619,1014,1,21,93,New,TRUE,Female,Non-Hispanic,Experienced,PHD,5
Matched Black,5,4,3,3,6,4,ND,Black,2504,7671,2651,20,12,110,New,FALSE,Male,Non-Hispanic,ESI,PHD,5
Matched Black,5,5,2,2,6,1,ND,Black,2504,4573,2651,20,12,110,New,FALSE,Male,Non-Hispanic,ESI,PHD,5
Matched Black,5,2,3,1,7,2,ND,Black,2504,809,2651,20,12,110,New,FALSE,Male,Non-Hispanic,ESI,PHD,5
Random White,2,2,1,2,2,1,2,White,1080,6253,4913,8,2,71,New,TRUE,Male,Non-Hispanic,Experienced,PHD,5
Random White,1,2,1,1,2,1,1,White,1080,5831,4913,8,2,71,New,TRUE,Male,Non-Hispanic,Experienced,PHD,5
Random White,2,1,1,1,3,1,2,White,1080,1347,4913,8,2,71,New,TRUE,Male,Non-Hispanic,Experienced,PHD,5
Random White,7,2,4,3,7,5,5,White,1304,3184,550,7,16,110,New,FALSE,Male,Non-Hispanic,Experienced,PHD,5
Random White,2,1,1,1,2,2,3,White,1304,3868,550,7,16,110,New,FALSE,Male,Non-Hispanic,Experienced,PHD,5
Random White,2,2,2,2,3,2,3,White,1304,1349,550,7,16,110,New,FALSE,Male,Non-Hispanic,Experienced,PHD,5
Random White,3,2,2,2,3,1,4,White,1304,3683,550,7,16,110,New,FALSE,Male,Non-Hispanic,Experienced,PHD,5
Matched White,6,6,4,2,6,2,5,White,515,6393,2190,23,19,92,New,FALSE,Male,Non-Hispanic,ESI,PHD,5
Matched White,2,2,2,2,2,2,4,White,515,1826,2190,23,19,92,New,FALSE,Male,Non-Hispanic,ESI,PHD,5
Matched White,4,4,3,3,5,3,4,White,515,5199,2190,23,19,92,New,FALSE,Male,Non-Hispanic,ESI,PHD,5
Random White,7,1,4,3,8,4,ND,White,2021,4220,1181,9,11,6,New,FALSE,Male,Non-Hispanic,Experienced,PHD,5
Random White,4,3,1,4,4,1,ND,White,2021,6572,1181,9,11,6,New,FALSE,Male,Non-Hispanic,Experienced,PHD,5
Random White,4,1,1,4,4,1,ND,White,2021,1805,1181,9,11,6,New,FALSE,Male,Non-Hispanic,Experienced,PHD,5
Random White,6,5,3,3,6,3,ND,White,1886,1199,4179,17,19,147,New,FALSE,Male,Hispanic/Latino,Non-ESI NI,MD,5
Random White,5,4,2,4,5,2,ND,White,1886,5633,4179,17,19,147,New,FALSE,Male,Hispanic/Latino,Non-ESI NI,MD,5
Matched White,7,2,5,5,6,4,ND,White,421,5432,1656,20,4,22,New,FALSE,Female,Non-Hispanic,Experienced,PHD,5
Matched White,5,4,1,1,5,1,ND,White,421,2697,1656,20,4,22,New,FALSE,Female,Non-Hispanic,Experienced,PHD,5
Matched White,6,5,4,7,6,3,ND,White,421,5677,1656,20,4,22,New,FALSE,Female,Non-Hispanic,Experienced,PHD,5
All Black,3,2,3,3,4,2,4,Black,1070,2613,3440,7,16,104,New,FALSE,Female,Non-Hispanic,Non-ESI NI,Others,5
All Black,7,6,6,5,7,3,6,Black,1070,228,3440,7,16,104,New,FALSE,Female,Non-Hispanic,Non-ESI NI,Others,5
All Black,1,2,1,2,2,1,3,Black,1070,1608,3440,7,16,104,New,FALSE,Female,Non-Hispanic,Non-ESI NI,Others,5
Matched Black,6,4,3,5,5,2,ND,Black,1070,1801,3877,7,18,110,New,FALSE,Female,Non-Hispanic,Experienced,Others,5
Matched Black,7,3,6,4,8,3,ND,Black,1070,3453,3877,7,18,110,New,FALSE,Female,Non-Hispanic,Experienced,Others,5
Matched Black,6,5,2,5,7,2,ND,Black,1070,2886,3877,7,18,110,New,FALSE,Female,Non-Hispanic,Experienced,Others,5
Matched White,3,2,1,3,3,1,2,White,732,3319,2625,15,18,108,Renewal,TRUE,Male,Non-Hispanic,Experienced,PHD,5
Matched White,1,1,1,1,1,1,1,White,732,3414,2625,15,18,108,Renewal,TRUE,Male,Non-Hispanic,Experienced,PHD,5
Matched White,2,2,1,1,2,1,2,White,732,7016,2625,15,18,108,Renewal,TRUE,Male,Non-Hispanic,Experienced,PHD,5
Random White,5,3,2,4,5,2,ND,White,97,2495,1726,3,4,164,New,FALSE,Male,Non-Hispanic,Experienced,MD/PHD,5
Random White,3,3,1,3,4,1,ND,White,97,1096,1726,3,4,164,New,FALSE,Male,Non-Hispanic,Experienced,MD/PHD,5
Matched White,5,4,3,1,6,5,ND,White,566,6948,2888,4,13,166,New,FALSE,Female,Non-Hispanic,Non-ESI NI,PHD,5
Matched White,6,4,4,5,6,4,ND,White,566,7590,2888,4,13,166,New,FALSE,Female,Non-Hispanic,Non-ESI NI,PHD,5
Matched White,5,2,2,2,6,2,ND,White,566,531,2888,4,13,166,New,FALSE,Female,Non-Hispanic,Non-ESI NI,PHD,5
Random White,2,3,1,2,2,1,ND,White,991,7335,3031,22,15,35,New,TRUE,Male,Non-Hispanic,Experienced,MD/PHD,3
Random White,6,2,2,4,7,1,ND,White,991,518,3031,22,15,35,New,TRUE,Male,Non-Hispanic,Experienced,MD/PHD,3
Random White,3,2,1,2,4,1,ND,White,991,98,3031,22,15,35,New,TRUE,Male,Non-Hispanic,Experienced,MD/PHD,3
Matched White,1,1,1,1,1,1,2,White,3012,934,4166,7,16,110,New,FALSE,Male,Non-Hispanic,Experienced,PHD,4
Matched White,3,1,1,2,4,1,3,White,3012,2679,4166,7,16,110,New,FALSE,Male,Non-Hispanic,Experienced,PHD,4
Matched White,3,3,1,2,3,1,3,White,3012,2275,4166,7,16,110,New,FALSE,Male,Non-Hispanic,Experienced,PHD,4
Matched White,6,5,2,4,7,1,ND,White,649,6830,3067,11,3,132,New,FALSE,Male,Non-Hispanic,Experienced,PHD,4
Matched White,6,5,2,2,3,2,ND,White,649,3632,3067,11,3,132,New,FALSE,Male,Non-Hispanic,Experienced,PHD,4
Matched White,5,2,2,4,3,1,ND,White,649,5805,3067,11,3,132,New,FALSE,Male,Non-Hispanic,Experienced,PHD,4
Matched White,2,2,1,2,1,1,ND,White,649,1473,3067,11,3,132,New,FALSE,Male,Non-Hispanic,Experienced,PHD,4
Matched Black,6,3,3,4,7,1,ND,Black,823,7657,2881,21,16,91,New,FALSE,Male,Non-Hispanic,Non-ESI NI,PHD,4
Matched Black,6,2,6,3,4,3,ND,Black,823,3969,2881,21,16,91,New,FALSE,Male,Non-Hispanic,Non-ESI NI,PHD,4
Matched Black,5,3,4,3,6,2,ND,Black,823,5004,2881,21,16,91,New,FALSE,Male,Non-Hispanic,Non-ESI NI,PHD,4
Matched White,6,5,4,4,6,2,ND,White,3839,5766,3668,12,21,121,New,FALSE,Male,Non-Hispanic,ESI,MD,4
Matched White,4,3,3,3,5,2,ND,White,3839,727,3668,12,21,121,New,FALSE,Male,Non-Hispanic,ESI,MD,4
Matched White,4,4,3,3,4,4,ND,White,3839,3012,3668,12,21,121,New,FALSE,Male,Non-Hispanic,ESI,MD,4
Matched Black,4,4,3,3,4,2,ND,Black,823,420,1962,21,16,165,New,TRUE,Male,Non-Hispanic,Non-ESI NI,PHD,4
Matched Black,1,1,2,1,1,1,ND,Black,823,6706,1962,21,16,165,New,TRUE,Male,Non-Hispanic,Non-ESI NI,PHD,4
Matched Black,5,2,3,3,5,3,ND,Black,823,8288,1962,21,16,165,New,TRUE,Male,Non-Hispanic,Non-ESI NI,PHD,4
Matched Black,7,3,5,3,8,4,ND,Black,823,5444,365,21,16,91,New,TRUE,Male,Non-Hispanic,Non-ESI NI,PHD,4
Matched Black,6,3,7,2,7,1,ND,Black,823,5987,365,21,16,91,New,TRUE,Male,Non-Hispanic,Non-ESI NI,PHD,4
Matched Black,6,2,4,4,6,2,ND,Black,823,3934,365,21,16,91,New,TRUE,Male,Non-Hispanic,Non-ESI NI,PHD,4
Matched Black,5,4,3,3,7,3,ND,Black,823,1535,2827,21,16,165,New,FALSE,Male,Non-Hispanic,Non-ESI NI,PHD,4
Matched Black,8,8,4,8,8,5,ND,Black,823,6131,2827,21,16,165,New,FALSE,Male,Non-Hispanic,Non-ESI NI,PHD,4
Matched Black,6,6,3,3,6,4,ND,Black,823,8003,2827,21,16,165,New,FALSE,Male,Non-Hispanic,Non-ESI NI,PHD,4
Random White,4,4,3,2,4,3,ND,White,1715,4341,1309,11,13,87,New,FALSE,Male,Non-Hispanic,Experienced,PHD,4
Random White,5,3,2,4,7,2,ND,White,1715,114,1309,11,13,87,New,FALSE,Male,Non-Hispanic,Experienced,PHD,4
Random White,3,3,2,2,3,2,ND,White,1715,3544,1309,11,13,87,New,FALSE,Male,Non-Hispanic,Experienced,PHD,4
Random White,3,2,2,2,4,2,4,White,996,5382,2333,21,13,91,Renewal,TRUE,Female,Non-Hispanic,Experienced,PHD,4
Random White,2,1,1,2,2,1,2,White,996,2788,2333,21,13,91,Renewal,TRUE,Female,Non-Hispanic,Experienced,PHD,4
Random White,5,2,2,3,5,2,4,White,996,3969,2333,21,13,91,Renewal,TRUE,Female,Non-Hispanic,Experienced,PHD,4
Random White,2,2,1,2,2,2,ND,White,649,2903,2578,11,3,132,New,TRUE,Male,Non-Hispanic,Experienced,PHD,4
Random White,6,6,1,4,6,2,ND,White,649,3632,2578,11,3,132,New,TRUE,Male,Non-Hispanic,Experienced,PHD,4
Random White,5,6,2,5,6,3,ND,White,649,985,2578,11,3,132,New,TRUE,Male,Non-Hispanic,Experienced,PHD,4
Random White,5,3,3,3,5,2,5,White,996,6844,4885,4,10,15,New,FALSE,Female,Non-Hispanic,Experienced,PHD,4
Random White,2,2,1,3,3,1,2,White,996,6036,4885,4,10,15,New,FALSE,Female,Non-Hispanic,Experienced,PHD,4
Random White,5,4,1,2,5,1,4,White,996,5238,4885,4,10,15,New,FALSE,Female,Non-Hispanic,Experienced,PHD,4
Random White,3,3,2,3,3,2,ND,White,3179,682,1403,24,15,31,Renewal,TRUE,Male,Non-Hispanic,Experienced,PHD,4
Random White,4,4,2,2,3,1,ND,White,3179,4367,1403,24,15,31,Renewal,TRUE,Male,Non-Hispanic,Experienced,PHD,4
Random White,3,3,2,3,3,2,ND,White,3179,2723,1403,24,15,31,Renewal,TRUE,Male,Non-Hispanic,Experienced,PHD,4
Random White,3,4,2,2,4,2,3,White,1240,1200,3803,12,21,52,New,FALSE,Male,Non-Hispanic,Non-ESI NI,PHD,5
Random White,6,3,4,3,6,2,5,White,1240,2662,3803,12,21,52,New,FALSE,Male,Non-Hispanic,Non-ESI NI,PHD,5
Random White,2,3,2,3,2,2,2,White,1240,6579,3803,12,21,52,New,FALSE,Male,Non-Hispanic,Non-ESI NI,PHD,5
Matched White,2,2,2,2,3,3,ND,White,3229,7823,886,4,13,43,New,FALSE,Female,Non-Hispanic,ESI,PHD,5
Matched White,6,6,2,6,4,1,ND,White,3229,5070,886,4,13,43,New,FALSE,Female,Non-Hispanic,ESI,PHD,5
Matched White,7,6,4,4,7,2,ND,White,3229,2931,886,4,13,43,New,FALSE,Female,Non-Hispanic,ESI,PHD,5
Random White,7,7,7,7,7,7,ND,White,3404,1617,1900,13,14,110,New,FALSE,Male,Non-Hispanic,Non-ESI NI,PHD,5
Random White,6,6,5,5,6,7,6,White,2489,6366,4558,12,13,36,New,FALSE,Male,Non-Hispanic,Experienced,PHD,5
Random White,4,2,2,3,3,3,4,White,2489,191,4558,12,13,36,New,FALSE,Male,Non-Hispanic,Experienced,PHD,5
Matched White,5,5,5,5,5,5,ND,White,3796,7831,3630,4,13,15,New,FALSE,Female,Non-Hispanic,Non-ESI NI,PHD,5
Matched White,7,5,4,5,7,2,ND,White,3796,3117,3630,4,13,15,New,FALSE,Female,Non-Hispanic,Non-ESI NI,PHD,5
Matched White,6,6,4,2,4,5,ND,White,3796,5238,3630,4,13,15,New,FALSE,Female,Non-Hispanic,Non-ESI NI,PHD,5
Random White,3,2,2,2,3,1,ND,White,2328,3841,4697,14,18,14,New,FALSE,Male,Non-Hispanic,ESI,PHD,5
Random White,4,4,2,3,3,2,ND,White,2328,5914,4697,14,18,14,New,FALSE,Male,Non-Hispanic,ESI,PHD,5
Random White,6,5,2,4,6,2,ND,White,2328,2519,4697,14,18,14,New,FALSE,Male,Non-Hispanic,ESI,PHD,5
Matched Black,5,5,2,6,5,2,ND,Black,3744,458,2855,7,16,110,New,FALSE,Male,Non-Hispanic,Non-ESI NI,MD,5
Matched Black,4,4,2,5,4,2,ND,Black,3744,3820,2855,7,16,110,New,FALSE,Male,Non-Hispanic,Non-ESI NI,MD,5
Matched Black,5,4,3,3,5,3,ND,Black,3744,6109,2855,7,16,110,New,FALSE,Male,Non-Hispanic,Non-ESI NI,MD,5
All Black,9,9,9,9,9,9,ND,Black,115,493,4336,9,2,39,New,FALSE,Male,Hispanic/Latino,Non-ESI NI,MD,5
All Black,9,7,9,7,9,9,ND,Black,115,8153,4336,9,2,39,New,FALSE,Male,Hispanic/Latino,Non-ESI NI,MD,5
All Black,9,9,9,9,8,9,9,Black,115,390,2741,18,1,110,New,FALSE,Male,Hispanic/Latino,Non-ESI NI,MD,5
All Black,9,7,9,9,9,9,9,Black,115,4170,2741,18,1,110,New,FALSE,Male,Hispanic/Latino,Non-ESI NI,MD,5
All Black,8,5,7,7,9,7,9,Black,115,7607,2741,18,1,110,New,FALSE,Male,Hispanic/Latino,Non-ESI NI,MD,5
Matched White,3,3,1,3,4,1,4,White,64,5194,528,9,13,110,New,TRUE,Male,Non-Hispanic,ESI,PHD,5
Matched White,3,3,1,3,4,2,4,White,64,8135,528,9,13,110,New,TRUE,Male,Non-Hispanic,ESI,PHD,5
Matched White,3,3,1,2,3,1,4,White,64,321,528,9,13,110,New,TRUE,Male,Non-Hispanic,ESI,PHD,5
Matched White,5,3,1,2,5,1,5,White,64,2174,528,9,13,110,New,TRUE,Male,Non-Hispanic,ESI,PHD,5
Random White,3,3,2,2,4,3,2,White,3390,6983,1711,4,13,43,New,FALSE,Female,Non-Hispanic,ESI,PHD,5
Random White,3,2,1,2,3,2,2,White,3390,4127,1711,4,13,43,New,FALSE,Female,Non-Hispanic,ESI,PHD,5
Random White,2,2,2,3,3,2,2,White,3390,7787,1711,4,13,43,New,FALSE,Female,Non-Hispanic,ESI,PHD,5
Matched White,8,6,4,4,8,4,ND,White,2935,1962,4350,20,13,110,New,FALSE,Male,Non-Hispanic,Experienced,MD/PHD,4
Matched White,7,4,5,3,7,1,ND,White,2935,1539,4350,20,13,110,New,FALSE,Male,Non-Hispanic,Experienced,MD/PHD,4
Matched White,7,4,5,5,8,2,ND,White,2935,1792,4350,20,13,110,New,FALSE,Male,Non-Hispanic,Experienced,MD/PHD,4
Matched White,1,1,1,1,2,1,1,White,158,7458,4609,12,13,121,New,FALSE,Male,Non-Hispanic,Experienced,PHD,4
Matched White,3,3,2,2,4,2,2,White,158,3920,4609,12,13,121,New,FALSE,Male,Non-Hispanic,Experienced,PHD,4
Matched White,5,4,4,4,5,2,3,White,158,360,4609,12,13,121,New,FALSE,Male,Non-Hispanic,Experienced,PHD,4
Random White,6,4,3,4,5,2,ND,White,2987,4746,135,16,15,118,New,FALSE,Male,Non-Hispanic,Experienced,PHD,4
Random White,7,7,3,3,8,3,ND,White,2987,1325,135,16,15,118,New,FALSE,Male,Non-Hispanic,Experienced,PHD,4
Random White,3,2,3,3,4,3,ND,White,2987,3829,135,16,15,118,New,FALSE,Male,Non-Hispanic,Experienced,PHD,4
Random White,4,3,2,3,4,2,ND,White,579,4821,4133,11,21,109,New,FALSE,Male,Non-Hispanic,Experienced,MD/PHD,4
Random White,4,3,2,3,4,2,ND,White,579,7962,4133,11,21,109,New,FALSE,Male,Non-Hispanic,Experienced,MD/PHD,4
Random White,6,4,3,3,5,2,ND,White,579,4763,4133,11,21,109,New,FALSE,Male,Non-Hispanic,Experienced,MD/PHD,4
Random White,7,1,2,7,4,1,ND,White,2963,937,2459,13,14,110,New,FALSE,Male,Non-Hispanic,Experienced,PHD,4
Random White,7,6,5,4,7,4,ND,White,2987,5896,89,24,15,85,New,FALSE,Male,Non-Hispanic,Experienced,PHD,4
Random White,7,7,4,7,7,2,ND,White,2987,373,89,24,15,85,New,FALSE,Male,Non-Hispanic,Experienced,PHD,4
Random White,3,3,3,2,3,1,ND,White,2987,6679,89,24,15,85,New,FALSE,Male,Non-Hispanic,Experienced,PHD,4
Random White,5,4,2,4,5,2,ND,White,390,3162,3410,14,15,175,New,FALSE,Male,Hispanic/Latino,Experienced,PHD,4
Random White,5,4,3,2,5,3,ND,White,390,2709,3410,14,15,175,New,FALSE,Male,Hispanic/Latino,Experienced,PHD,4
Random White,8,8,2,4,8,2,ND,White,390,2594,3410,14,15,175,New,FALSE,Male,Hispanic/Latino,Experienced,PHD,4
Random White,8,4,8,5,8,8,ND,White,740,7120,1222,5,19,30,New,FALSE,Female,Non-Hispanic,ESI,PHD,5
Random White,8,2,5,2,7,6,ND,White,740,3522,1222,5,19,30,New,FALSE,Female,Non-Hispanic,ESI,PHD,5
Random White,8,7,9,4,9,7,ND,White,740,4850,1222,5,19,30,New,FALSE,Female,Non-Hispanic,ESI,PHD,5
All Black,5,4,2,4,6,2,ND,Black,154,7646,3558,9,3,115,New,FALSE,Female,Non-Hispanic,Non-ESI NI,Others,5
All Black,4,3,4,3,5,3,ND,Black,154,678,3558,9,3,115,New,FALSE,Female,Non-Hispanic,Non-ESI NI,Others,5
All Black,8,7,6,5,8,6,ND,Black,154,4224,3558,9,3,115,New,FALSE,Female,Non-Hispanic,Non-ESI NI,Others,5
Matched Black,8,5,6,7,8,7,ND,Black,154,1634,176,9,3,115,New,FALSE,Female,Non-Hispanic,Non-ESI NI,Others,5
Matched Black,4,4,3,2,5,2,ND,Black,154,7646,176,9,3,115,New,FALSE,Female,Non-Hispanic,Non-ESI NI,Others,5
Matched Black,6,3,4,4,6,3,ND,Black,154,678,176,9,3,115,New,FALSE,Female,Non-Hispanic,Non-ESI NI,Others,5
Random White,5,2,2,2,6,3,ND,White,2455,3791,609,11,23,87,New,FALSE,Male,Non-Hispanic,Experienced,MD/PHD,5
Random White,4,3,4,4,3,3,ND,White,2455,3270,609,11,23,87,New,FALSE,Male,Non-Hispanic,Experienced,MD/PHD,5
Matched White,6,5,2,5,7,2,ND,White,1903,3775,1841,23,1,110,New,FALSE,Male,Non-Hispanic,Experienced,PHD,5
Matched White,6,4,1,4,5,1,ND,White,1903,5381,1841,23,1,110,New,FALSE,Male,Non-Hispanic,Experienced,PHD,5
Matched White,4,2,2,3,4,2,ND,White,1903,3884,1841,23,1,110,New,FALSE,Male,Non-Hispanic,Experienced,PHD,5
Matched White,6,6,5,7,3,5,ND,White,1903,209,1841,23,1,110,New,FALSE,Male,Non-Hispanic,Experienced,PHD,5
Random White,3,3,1,3,3,2,4,White,1903,677,3678,5,19,168,New,TRUE,Male,Non-Hispanic,Experienced,PHD,5
Random White,3,2,2,3,3,2,3,White,1903,825,3678,5,19,168,New,TRUE,Male,Non-Hispanic,Experienced,PHD,5
All Black,7,3,3,5,7,3,ND,Black,2325,1232,4143,9,13,94,New,FALSE,Male,Non-Hispanic,ESI,Others,5
All Black,9,8,8,9,9,8,ND,Black,2325,8294,4143,9,13,94,New,FALSE,Male,Non-Hispanic,ESI,Others,5
All Black,9,7,8,8,9,6,ND,Black,2325,1649,2782,9,13,94,New,FALSE,Male,Non-Hispanic,ESI,Others,5
All Black,9,6,8,8,9,9,ND,Black,2325,1078,2782,9,13,94,New,FALSE,Male,Non-Hispanic,ESI,Others,5
All Black,9,5,7,9,9,9,ND,Black,2325,6104,2782,9,13,94,New,FALSE,Male,Non-Hispanic,ESI,Others,5
All Black,7,4,7,6,8,6,ND,Black,2325,100,4433,9,22,94,New,FALSE,Male,Non-Hispanic,ESI,Others,5
All Black,9,6,9,7,9,7,ND,Black,2325,5710,4433,9,22,94,New,FALSE,Male,Non-Hispanic,ESI,Others,5
All Black,9,8,9,8,9,9,ND,Black,2325,6104,4433,9,22,94,New,FALSE,Male,Non-Hispanic,ESI,Others,5
Random White,2,2,3,1,3,7,4,White,897,7936,3855,18,1,110,New,FALSE,Male,Non-Hispanic,Non-ESI NI,PHD,5
Random White,2,1,1,1,3,3,4,White,897,7526,3855,18,1,110,New,FALSE,Male,Non-Hispanic,Non-ESI NI,PHD,5
Random White,6,4,3,2,5,2,ND,White,1665,483,4733,17,1,110,New,FALSE,Male,Non-Hispanic,Experienced,MD,5
Random White,6,6,3,6,5,6,ND,White,1665,1079,4733,17,1,110,New,FALSE,Male,Non-Hispanic,Experienced,MD,5
Matched Black,9,9,8,8,8,9,ND,Black,3190,30,1311,8,1,110,New,FALSE,Female,Non-Hispanic,Non-ESI NI,Others,5
Matched Black,9,9,8,9,9,9,ND,Black,3190,3879,1311,8,1,110,New,FALSE,Female,Non-Hispanic,Non-ESI NI,Others,5
Matched Black,8,6,8,7,8,9,ND,Black,3190,6947,1311,8,1,110,New,FALSE,Female,Non-Hispanic,Non-ESI NI,Others,5
Matched White,9,9,9,9,9,9,ND,White,3037,813,1756,8,22,42,New,FALSE,Female,Non-Hispanic,Non-ESI NI,Others,5
Matched White,9,8,9,9,9,9,ND,White,3037,7011,1756,8,22,42,New,FALSE,Female,Non-Hispanic,Non-ESI NI,Others,5
Matched White,9,9,9,9,9,9,ND,White,3037,5659,1756,8,22,42,New,FALSE,Female,Non-Hispanic,Non-ESI NI,Others,5
Matched White,5,3,3,2,5,1,ND,White,2318,501,355,15,2,61,New,FALSE,Male,Non-Hispanic,Experienced,PHD,5
Matched White,4,4,2,4,3,2,ND,White,2318,3192,355,15,2,61,New,FALSE,Male,Non-Hispanic,Experienced,PHD,5
Matched White,4,2,1,2,5,1,ND,White,2318,451,355,15,2,61,New,FALSE,Male,Non-Hispanic,Experienced,PHD,5
Matched White,1,2,1,1,1,1,1,White,614,3542,2032,15,11,110,Renewal,TRUE,Male,Non-Hispanic,Experienced,PHD,5
Matched White,2,2,1,2,2,1,2,White,614,7286,2032,15,11,110,Renewal,TRUE,Male,Non-Hispanic,Experienced,PHD,5
Matched White,1,1,1,2,1,1,1,White,614,1157,2032,15,11,110,Renewal,TRUE,Male,Non-Hispanic,Experienced,PHD,5
All Black,5,4,3,2,6,2,ND,Black,736,4016,618,6,23,146,New,FALSE,Female,Hispanic/Latino,ESI,MD/PHD,5
All Black,5,6,3,3,5,2,ND,Black,736,4182,618,6,23,146,New,FALSE,Female,Hispanic/Latino,ESI,MD/PHD,5
All Black,5,6,4,6,4,2,ND,Black,736,522,618,6,23,146,New,FALSE,Female,Hispanic/Latino,ESI,MD/PHD,5
All Black,7,4,2,5,7,2,ND,Black,736,785,1363,23,19,122,New,FALSE,Female,Hispanic/Latino,ESI,MD/PHD,5
All Black,6,6,3,3,7,2,ND,Black,736,492,1363,23,19,122,New,FALSE,Female,Hispanic/Latino,ESI,MD/PHD,5
All Black,4,4,2,4,3,1,ND,Black,736,6690,1363,23,19,122,New,FALSE,Female,Hispanic/Latino,ESI,MD/PHD,5
Matched White,3,2,1,3,3,1,ND,White,77,7288,2505,24,15,31,New,FALSE,Male,Non-Hispanic,Experienced,PHD,5
Matched White,4,2,2,5,5,2,ND,White,77,4283,2505,24,15,31,New,FALSE,Male,Non-Hispanic,Experienced,PHD,5
Matched White,5,3,1,3,6,1,ND,White,77,7507,2505,24,15,31,New,FALSE,Male,Non-Hispanic,Experienced,PHD,5
Matched White,3,2,2,3,4,2,ND,White,1290,4353,2713,14,19,95,New,FALSE,Female,Non-Hispanic,Experienced,MD,5
Matched White,6,3,4,4,6,3,ND,White,1290,5073,2713,14,19,95,New,FALSE,Female,Non-Hispanic,Experienced,MD,5
Matched White,5,5,5,5,6,5,ND,White,1290,58,2713,14,19,95,New,FALSE,Female,Non-Hispanic,Experienced,MD,5
Matched Black,5,4,2,2,6,2,ND,Black,1521,1041,3103,14,15,175,New,FALSE,Female,Non-Hispanic,Experienced,MD,5
Matched Black,7,8,2,3,5,2,ND,Black,1521,2831,3103,14,15,175,New,FALSE,Female,Non-Hispanic,Experienced,MD,5
Matched Black,4,3,1,4,4,1,ND,Black,1521,2738,3103,14,15,175,New,FALSE,Female,Non-Hispanic,Experienced,MD,5
Matched Black,4,1,3,3,4,2,ND,Black,1521,2910,4069,14,15,175,New,FALSE,Female,Non-Hispanic,Experienced,MD,5
Matched Black,4,2,4,2,5,2,ND,Black,1521,5762,4069,14,15,175,New,FALSE,Female,Non-Hispanic,Experienced,MD,5
Matched Black,6,2,3,3,8,5,ND,Black,1521,1352,4069,14,15,175,New,FALSE,Female,Non-Hispanic,Experienced,MD,5
Matched Black,5,2,3,3,5,2,5,Black,1521,7673,1563,14,15,110,New,TRUE,Female,Non-Hispanic,Experienced,MD,5
Matched Black,5,2,2,4,6,2,5,Black,1521,1304,1563,14,15,110,New,TRUE,Female,Non-Hispanic,Experienced,MD,5
Matched Black,4,1,1,2,5,1,4,Black,1521,135,1563,14,15,110,New,TRUE,Female,Non-Hispanic,Experienced,MD,5
Random White,1,1,1,2,1,1,3,White,484,2046,2760,9,12,39,New,FALSE,Female,Non-Hispanic,Non-ESI NI,PHD,5
Random White,5,5,3,6,6,2,ND,White,484,2724,2760,9,12,39,New,FALSE,Female,Non-Hispanic,Non-ESI NI,PHD,5
Random White,5,1,1,3,5,3,4,White,484,4516,2760,9,12,39,New,FALSE,Female,Non-Hispanic,Non-ESI NI,PHD,5
Random White,4,4,2,4,4,2,4,White,165,6131,1375,21,21,165,Renewal,FALSE,Female,Non-Hispanic,Experienced,PHD,5
Random White,3,4,1,4,2,2,3,White,165,2828,1375,21,21,165,Renewal,FALSE,Female,Non-Hispanic,Experienced,PHD,5
Random White,6,7,2,2,7,3,ND,White,1307,6315,2898,19,13,101,New,FALSE,Male,Non-Hispanic,Experienced,PHD,5
Random White,6,5,3,5,7,2,ND,White,1307,2145,2898,19,13,101,New,FALSE,Male,Non-Hispanic,Experienced,PHD,5
Random White,5,3,2,3,6,2,ND,White,1307,1140,2898,19,13,101,New,FALSE,Male,Non-Hispanic,Experienced,PHD,5
Random White,1,2,1,2,1,1,1,White,2132,2835,4986,23,19,110,New,TRUE,Female,Non-Hispanic,Experienced,PHD,5
Random White,3,2,2,3,3,1,2,White,2132,3767,4986,23,19,110,New,TRUE,Female,Non-Hispanic,Experienced,PHD,5
Random White,3,3,1,3,3,1,2,White,2132,8200,4986,23,19,110,New,TRUE,Female,Non-Hispanic,Experienced,PHD,5
Random White,2,2,1,1,2,3,ND,White,517,3072,4126,12,13,38,New,FALSE,Male,Non-Hispanic,Experienced,PHD,5
Random White,6,5,2,3,6,2,ND,White,517,2746,4126,12,13,38,New,FALSE,Male,Non-Hispanic,Experienced,PHD,5
Random White,1,2,1,1,2,1,2,White,130,4811,2176,19,4,110,New,TRUE,Female,Hispanic/Latino,Experienced,PHD,5
Random White,2,2,1,2,2,1,2,White,130,4150,2176,19,4,110,New,TRUE,Female,Hispanic/Latino,Experienced,PHD,5
Random White,5,6,2,3,5,2,5,White,130,760,2176,19,4,110,New,TRUE,Female,Hispanic/Latino,Experienced,PHD,5
